Country,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2019,2008-18,2019
Lithuania,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.648202906,0.59785125,0.626596205,0.656947314,0.71103184,0.722865248,0.76446958,0.467289935,0.365158572,0.315722589,0.352151737,0.383025706,0.353423333,0.37898315,0.315404663,0.278894304,0.325838239,0.347331462,0.364120199,0.367272189,0.334082622,0.320201508,0.350233698,0.347119807,0.318482339,0.235863757,0.244789055,0.245750527,0.226571556,0.218515671,0.228185424,0.232118752,0.244967326,0.246075439,0.244833267,-0.005047932,-0.033818122,0.000419308
Luxembourg,0.150438852,0.144155815,0.141968564,0.153549955,0.165261413,0.171596814,0.165008889,0.170151879,0.18038415,0.183169792,0.152152272,0.152408001,0.142209161,0.147952616,0.152075173,0.140182329,0.119875181,0.112313603,0.104988113,0.113114731,0.116165438,0.113549922,0.107295707,0.109965176,0.1263476,0.133680699,0.143668409,0.14409146,0.145982697,0.140359055,0.122078715,0.125575656,0.122890171,0.118649117,0.125400174,0.133806104,0.14338891,0.156772811,0.164408829,0.186236861,0.189005446,0.185634472,0.180209903,0.178871918,0.171060733,0.180129814,0.175477904,0.172275286,0.16409903,0.158944805,0.154474515,0.152434447,0.158917921,0.16634387,0.169996907,0.021960759,-0.007234986,0.000291141
Netherlands,1.490256337,1.596158762,1.687680101,1.887809229,2.105164568,2.375192768,2.504691211,2.909227316,3.094615969,2.936741619,2.960328511,3.228590364,3.170639956,3.234370381,3.341540521,3.137471672,2.975154598,2.75066374,2.763924185,2.869704771,2.96075515,3.107370509,3.171349443,3.181685512,3.196202512,3.276801307,3.339069128,3.378710639,3.406769359,3.37003964,3.507219308,3.65840553,3.592794292,3.617712316,3.573627481,3.620071964,3.758873771,3.759594357,3.78503725,3.911615848,3.992328555,3.910303384,3.976443919,3.926387206,3.869513197,4.095415115,3.919860919,3.791518933,3.678379377,3.474206948,3.516661634,3.578942566,3.530837626,3.526102139,3.51116877,-0.004235093,-0.010695063,0.006013316
North Macedonia,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.106457673,0.105463634,0.108305914,0.108669322,0.101942141,0.102627314,0.119260758,0.107468389,0.121427651,0.116118141,0.11029694,0.104087191,0.101619297,0.114242775,0.112745699,0.116236515,0.118097241,0.117603137,0.113716993,0.111762665,0.120534321,0.120844108,0.112308745,0.107496,0.099908193,0.104910987,0.108850424,0.105103184,0.10455202,0.111878226,0.070072354,-0.008367605,0.000191605
Norway,0.743618197,0.761969495,0.817667682,0.915757743,0.919025854,0.963150501,1.011705797,1.072697328,1.135750796,1.144168095,1.161145527,1.242469593,1.146474191,1.286591158,1.376328305,1.310102472,1.380724461,1.364041869,1.496964648,1.516455749,1.501541178,1.467330445,1.540203152,1.586078621,1.688245621,1.704955849,1.573084192,1.656221137,1.709864078,1.653680853,1.752808686,1.612698083,1.695162842,1.761907102,1.806900467,1.997933181,1.812372622,1.883353656,1.667874647,1.698235239,1.933103184,1.772621966,1.900797564,1.945515696,1.798169479,1.737356483,1.756145007,1.945539179,1.820617774,1.869824456,1.894106952,1.914234825,1.921845243,1.904256925,1.766811703,-0.072177877,-0.002141226,0.003025886
Poland,2.793174838,2.847606704,2.930796512,3.154201786,3.369190036,3.55528559,3.667753764,3.868461884,3.940958053,4.070803236,4.391371144,4.626544029,4.823837591,5.064854979,5.140185296,5.382382986,4.852721255,4.941613239,4.964126143,5.160677617,5.27740528,5.426387694,5.602524825,5.495561878,5.28909226,4.356190878,4.2619471,4.075489969,4.073600109,3.89825388,3.990083164,4.188775396,4.147627759,3.973297536,3.896117604,3.661396693,3.635452602,3.596302969,3.721307852,3.745534885,3.827531752,4.016109668,4.003199371,4.071193201,3.92461158,4.18257909,4.203156614,4.075133464,4.086717533,3.934625108,3.975768608,4.150786288,4.31524533,4.383125851,4.276775197,-0.024263655,0.007409919,0.007324512
Portugal,0.176512104,0.192701392,0.206179435,0.210143167,0.227189705,0.272754726,0.300549884,0.326557391,0.361180577,0.378017137,0.376490059,0.373597371,0.42062325,0.442815345,0.469771307,0.458049814,0.451561463,0.487702481,0.50439752,0.524602839,0.534570948,0.56757252,0.580563839,0.642883348,0.698957264,0.70753405,0.73438831,0.744922416,0.764146684,0.79061454,0.868669152,0.891864742,0.90580936,0.989070805,1.015250304,1.046594518,1.060315978,1.055883301,1.079484234,1.061648438,1.061981845,1.049434681,1.057082116,1.020847692,1.027143548,1.077303233,1.028736928,0.940491606,1.027887529,1.034686262,1.028759853,1.082959079,1.074120933,1.076967991,1.04286654,-0.031664312,0.005365978,0.001786039
Romania,1.002746876,1.069503811,1.193288356,1.269719367,1.459492346,1.553449922,1.647935798,1.735055623,1.888096533,1.900714626,2.07299968,2.2352029,2.369756825,2.551866351,2.602023439,2.626494788,2.632696411,2.610537612,2.59345716,2.573887438,2.565452394,2.621323996,2.718389513,2.766554383,2.772093662,2.639412175,2.238587532,1.974874528,1.918559791,1.80904631,1.986519893,1.974583039,1.871497254,1.7105049,1.503297594,1.502487384,1.519649398,1.577310709,1.579050681,1.634816386,1.636073243,1.670872295,1.612787044,1.615922728,1.411226371,1.421460963,1.458856979,1.403235741,1.305353628,1.351937874,1.358398701,1.358508407,1.383271743,1.409159002,1.370934105,-0.027126036,-0.013598007,0.002347896
Slovakia,0.383176216,0.396726644,0.399011964,0.440585625,0.460377761,0.508971822,0.545960106,0.574159779,0.597475395,0.628238139,0.657776075,0.682378403,0.717124806,0.752560263,0.774090882,0.786155174,0.780060944,0.77169506,0.773797433,0.833710487,0.859418422,0.851736295,0.870923573,0.875416767,0.887753424,0.890272211,0.796456217,0.765846117,0.751207124,0.739117461,0.749489466,0.75518249,0.741353772,0.749072071,0.754948769,0.779165451,0.801357398,0.807724237,0.783557825,0.762827735,0.804086094,0.77548853,0.727362198,0.752694872,0.685295654,0.729668646,0.70157589,0.673732002,0.690378919,0.643107667,0.649154417,0.651866664,0.689400163,0.678508557,0.657292429,-0.031268771,-0.010322636,0.001125695
Slovenia,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.246559843,0.24648132,0.23050987,0.23716006,0.252235081,0.265065802,0.278022235,0.284682391,0.28525607,0.282110648,0.279452708,0.292227877,0.290943166,0.285591783,0.302718829,0.303086486,0.305872822,0.30429658,0.332792844,0.30699399,0.307632878,0.298919512,0.290217424,0.28666433,0.293097222,0.265246959,0.283338047,0.286709331,0.292289068,0.280261949,-0.041148028,-0.012893846,0.000479984
Spain,1.201962517,1.356903756,1.466934544,1.543117538,1.744827701,1.885351874,2.074775816,2.242428942,2.461112073,2.561172119,2.633977264,2.818938959,2.911105211,2.922580464,3.14615759,3.172538449,3.20233617,3.198079286,3.273326988,3.320407431,3.293090737,3.364140636,3.487520305,3.636630861,3.82077549,3.819150387,3.953572543,4.150020144,4.011772128,4.19999195,4.364521815,4.527993083,4.781276923,5.009042137,5.169110545,5.46387958,5.713795354,5.782654518,6.119392376,6.365489246,6.42090182,6.511079218,6.640876606,6.452499088,5.965156773,6.112694714,5.997963047,5.965188129,5.646698288,5.538923077,5.612640838,5.664963017,5.739024482,5.818433192,5.72135039,-0.016685386,-0.010290338,0.009798528
Sweden,1.384679069,1.479169534,1.513373786,1.618612114,1.622980935,1.724530037,1.749343209,1.801469023,1.903753288,1.760454652,1.865885732,1.986541022,1.959996895,2.282247534,2.407555046,2.2629525,2.241885058,2.132209334,2.112913551,2.234480888,2.428768074,2.523553791,2.462961148,2.406280943,2.351306723,2.391975666,2.269437809,2.282417257,2.25721101,2.264908094,2.286218702,2.229767483,2.299030026,2.488810704,2.416571828,2.23265695,2.396926439,2.247366694,2.158526442,2.318026413,2.377267923,2.235326599,2.264132488,2.225518176,2.03785125,2.159398815,2.133059236,2.259419396,2.12104562,2.110852911,2.17609937,2.141572724,2.210075923,2.166539791,2.24172864,0.034704578,-0.002682241,0.003839241
Switzerland,0.641339269,0.688221126,0.734738985,0.772910947,0.800908432,0.877435611,0.898471702,0.887360509,0.981034002,0.936052775,0.969476677,0.928909289,1.028363835,1.014449272,1.011044831,1.081092985,1.07837455,1.055627574,1.099328052,1.067091598,1.139555006,1.196773362,1.188254439,1.19684903,1.120510818,1.1689252,1.199809388,1.218966235,1.214899789,1.275477229,1.209515051,1.171409943,1.250759141,1.25822388,1.312070696,1.280944975,1.36730564,1.274453945,1.260756192,1.242834946,1.193428704,1.242050646,1.225183485,1.266485067,1.263049284,1.229256165,1.167290538,1.231523275,1.264096799,1.205027826,1.178408092,1.108653302,1.111295856,1.128037163,1.130160823,0.001882615,-0.011509879,0.001935542
Turkey,0.32760504,0.376007913,0.388962254,0.45282054,0.494408629,0.525853943,0.582655172,0.650804914,0.738196487,0.752361258,0.837132633,0.941858385,1.031245472,1.090058466,1.027288507,1.067067557,1.075978432,1.174112698,1.215646835,1.279067186,1.382161031,1.506861178,1.714512827,1.879892847,1.851817977,2.008242027,2.050684846,2.15465371,2.338425407,2.265985588,2.534792482,2.763991117,2.892677975,2.965655133,2.891996599,3.092636238,2.812534583,3.072964157,3.254493057,3.480042787,3.563472851,3.95332349,4.205131597,4.220822126,4.275953466,4.501385009,4.810274341,5.106205355,5.066828767,5.231756664,5.723226513,6.010745012,6.372652633,6.28904831,6.490251816,0.031992679,0.040683785,0.011115368
Ukraine,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,9.991999514,10.03854926,10.25191594,10.25607936,9.814565343,11.41614671,10.56940208,9.209604206,7.797748291,6.59237017,6.352801352,6.116402028,5.772507867,5.647491743,5.674500545,5.69326557,5.617965612,5.568900525,5.704553156,5.709616307,5.734360628,5.812515041,5.778058636,5.59243231,4.746890131,5.07792206,5.274471536,5.142086511,4.877403525,4.288918496,3.550745353,3.721956357,3.45635447,3.542447494,3.405326079,-0.038708101,-0.044632928,0.005832047
United Kingdom,8.33217842,8.371725479,8.373413642,8.673094165,8.98706532,9.175234446,9.005758119,9.138020592,9.593002311,9.109589046,8.58869666,8.763788649,8.927457302,8.979262683,9.399525426,8.56153916,8.323674066,8.214225942,8.246208772,8.241763436,8.59092485,8.829617992,8.815988922,8.931675788,8.940783925,9.011881163,9.201251503,9.141794641,9.245090948,9.132988562,9.164327612,9.609103907,9.440474661,9.540156386,9.491870096,9.572985402,9.67879183,9.461329271,9.595448851,9.646528939,9.751651218,9.632454689,9.34692181,9.177793617,8.723006615,8.938228549,8.449903619,8.553607719,8.511986091,8.020494167,8.110580886,8.013990723,7.991331418,7.964423176,7.840162197,-0.015602006,-0.014080165,0.013427258
Other Europe,0.660904898,0.695369717,0.705137509,0.775988732,0.827786473,0.913427921,1.067933144,1.112979615,1.167523995,1.293694323,1.304612796,1.39008302,1.490604446,1.622101662,1.758646656,1.710857066,1.701807302,1.772158434,1.91083419,1.990790948,2.544910632,2.669940306,2.703127353,2.786188251,2.705406924,1.91035479,1.683994811,1.472723236,1.27056427,1.085768601,1.113423474,1.217168485,1.3101312,1.330448353,1.209851001,1.299281914,1.35619541,1.421414983,1.502070298,1.631105713,1.608609636,1.649246991,1.601421942,1.639303719,1.66364518,1.7767443,1.745142897,1.635918219,1.729059529,1.586337098,1.692320182,1.794596876,1.786536436,1.886720141,2.025780265,0.073704691,0.014156097,0.003469402
Total Europe,44.48495988,45.82298452,47.17374183,50.32698295,53.98580272,57.49659308,59.0497316,61.87185453,65.43388434,64.52770243,63.87507028,67.51459545,68.63773435,71.26818459,73.92590372,72.07896363,70.21424326,68.89283743,69.52276998,71.3239336,85.29085159,86.73028552,88.48537104,89.41364489,89.08428886,89.93227063,88.63046564,86.01577828,84.31250174,82.5138157,84.12271542,86.43705087,86.00651467,86.85249291,86.45977978,87.47387575,88.49620925,88.11592213,89.700559,91.00486522,91.43472677,92.22513851,91.36588921,90.91632843,85.54836429,88.68906304,86.65653484,86.31743752,85.42591315,82.10290105,82.77257764,83.90089271,84.75659122,84.75571237,83.81547715,-0.011093473,-0.006992088,0.143544484
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azerbaijan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.844204437,0.908828778,0.880717459,0.881449981,0.898858822,0.936020006,0.899273296,0.770024604,0.667472088,0.613472463,0.576874425,0.472941982,0.452735109,0.45436801,0.452659134,0.472575336,0.455579749,0.449820709,0.486586317,0.551770276,0.59818689,0.588587532,0.532438768,0.537610934,0.474969625,0.468492339,0.521187959,0.536969225,0.552088641,0.563048567,0.61559631,0.609654764,0.598066618,0.615406833,0.655724308,0.065513532,0.013606582,0.00112301
Belarus,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1.468944446,1.677005199,1.701416811,1.725844987,1.669165459,1.600447602,1.583153715,1.497843887,1.199601113,0.999650579,0.907001345,0.929989615,0.939298024,0.919172996,0.894709804,0.919435453,0.89627906,0.922955518,0.918832301,1.034919803,1.031223997,1.095371555,1.069646901,1.082258602,1.026011585,1.08940011,1.083264525,1.170509345,1.032247511,1.065730438,0.968398704,0.963222808,0.982931099,1.048380401,1.057608206,0.008801962,-0.003175314,0.001811286
Kazakhstan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2.862336917,2.928217048,2.993643325,3.102136073,3.053459311,3.08917929,3.085973588,3.046382055,2.688335304,2.393112535,2.149985602,1.871579068,1.650224335,1.554829659,1.461102913,1.342410743,1.511139809,1.546840563,1.703804261,1.807187388,1.898036406,2.006412751,2.235413552,2.358005451,2.131877674,2.298327152,2.531319875,2.623391089,2.655770087,2.695006936,2.661686508,2.703961039,2.857123866,3.152425553,3.099800999,-0.016693353,0.029461249,0.005308797
Russian Federation,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,34.274092,34.87939212,36.02177437,36.65220647,36.78861701,36.1408216,35.64480449,34.3026971,31.97074014,29.16373859,27.59215197,26.56447801,25.11466809,25.06799915,25.38173147,25.83671306,26.24098481,26.14105097,26.68412692,26.90737465,26.87777334,28.04093721,28.20928551,28.33610899,26.91934057,27.99413499,28.91562526,28.98035511,28.60748528,28.70722336,28.14034493,28.759583,28.87210121,30.03715007,29.8050212,-0.007728059,0.005846829,0.051044825
Turkmenistan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.515172723,0.641184735,0.637857656,0.642176931,0.659843768,0.546808175,0.561565125,0.5362938,0.440251957,0.469630704,0.386565568,0.563071721,0.43116661,0.536883884,0.512481773,0.431351343,0.544451406,0.459233189,0.63402576,0.627862019,0.635760249,0.642464229,0.623418882,0.511398427,0.833762516,0.898436604,0.997191837,1.087073577,0.965680333,1.000934855,1.198159358,1.186344711,1.17396594,1.314254598,1.447293266,0.10122747,0.098985625,0.002478671
USSR,24.84781168,26.42269544,27.77392921,28.80501928,30.07281121,31.63451214,33.18995888,34.88352351,36.67406575,38.6988393,40.61547515,42.19438242,44.08184893,45.98043532,47.23965693,48.29129004,49.31850173,50.55466095,51.61728953,53.55185685,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
Uzbekistan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1.734027847,1.706273868,1.740493447,1.846862251,1.875566335,1.827853942,1.850996371,1.760372216,1.895039813,1.861494868,1.826251656,1.88387631,1.86462654,1.866292664,2.108597592,2.142330987,2.147687472,2.197294176,2.041601479,2.066691776,2.010395999,1.870829767,1.985316639,1.867688794,1.875118571,1.861817314,1.951101034,1.903423244,1.911059197,1.985773004,1.890120741,1.781111604,1.788180525,1.828838652,1.78368832,-0.02468798,-0.00209985,0.003054789
Other CIS,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1.40141139,1.336281536,1.375415886,1.52065905,1.456096864,1.466680589,1.222599816,1.033757238,0.822025002,0.687390021,0.600741507,0.646932226,0.612081021,0.609001214,0.583145277,0.562909876,0.552322025,0.551996897,0.580199293,0.625517806,0.650886158,0.655642269,0.703152134,0.676199706,0.654272014,0.665396991,0.711606494,0.741106696,0.705442058,0.72252425,0.71866522,0.72382757,0.75144321,0.811037398,0.834098499,0.02843408,0.01834888,0.001428498
Total CIS,24.84781168,26.42269544,27.77392921,28.80501928,30.07281121,31.63451214,33.18995888,34.88352351,36.67406575,38.6988393,40.61547515,42.19438242,44.08184893,45.98043532,47.23965693,48.29129004,49.31850173,50.55466095,51.61728953,53.55185685,43.10018976,44.07718328,45.35131895,46.37133575,46.40160757,45.60781121,44.8483664,42.9473709,39.68346542,36.18848976,34.03957207,32.93286893,31.06479973,31.00854758,31.39442796,31.7077268,32.34844433,32.26919202,33.04917634,33.62132371,33.70226304,34.90024531,35.35867239,35.36927091,33.91535256,35.2760055,36.71129698,37.04282829,36.4297731,36.74024142,36.19297177,36.72770549,37.02381247,38.8074935,38.6832348,-0.003201925,0.009320162,0.066249876
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iran,0.357083475,0.388701155,0.427042898,0.468930291,0.514075535,0.605229284,0.662375633,0.749891862,0.896716638,1.014788115,1.181417334,1.327946803,1.505010889,1.470639765,1.587081031,1.467763921,1.47063604,1.659566106,1.970569529,2.129458837,2.324069585,2.175837379,2.333341194,2.464907992,2.697272535,3.035433873,3.295126677,3.615965381,3.336982403,3.747898504,3.970402739,4.293071126,4.439701988,4.59109026,4.900090785,5.148293195,5.4317038,5.905469507,6.0342468,6.616462866,7.096009314,7.753815543,8.299221866,8.619584456,8.906989733,8.935285397,9.337494698,9.41042923,9.8516317,10.28040731,10.21876255,10.7928668,11.30491459,11.83123729,12.34389805,0.04333112,0.03217749,0.021140469
Iraq,0.073279832,0.081786922,0.082673441,0.088386107,0.103699129,0.131474462,0.144136227,0.170831466,0.16673071,0.164354863,0.180713434,0.230836613,0.238002658,0.229022729,0.287388946,0.342129508,0.339935799,0.355079118,0.392852919,0.431026876,0.509479,0.56530648,0.678807395,0.791369247,0.886839322,0.821517983,0.55213547,0.869101718,1.179181959,1.350111004,1.325950377,1.375561193,1.611410035,1.130743287,0.848671112,1.080556728,1.215647349,1.148758698,1.063133308,1.134750915,1.087899437,1.111259308,1.178438039,1.221959173,1.364113061,1.453514827,1.536093095,1.633310368,1.759250612,1.683306385,1.678640396,1.940508339,1.912465557,2.004711018,2.226569607,0.110668614,0.050750265,0.003813279
Israel,0.167297084,0.175170527,0.182860633,0.19160803,0.199756871,0.207613585,0.216030273,0.225410184,0.235848674,0.240928535,0.248207209,0.262045857,0.273862046,0.291894051,0.31942711,0.340358538,0.346307025,0.360036827,0.362898045,0.368116799,0.357835114,0.376304438,0.416588116,0.445923291,0.461952538,0.478969228,0.496935219,0.541480745,0.573555674,0.627874819,0.700644137,0.737547281,0.723725827,0.773613646,0.80420733,0.841337064,0.837425984,0.850090629,0.87379504,0.884405847,0.913120266,0.911931086,0.962110568,0.977362668,0.93599269,0.992137991,1.015562372,1.060465656,0.984472494,0.96767935,1.020842436,1.037982082,1.084904863,1.08622543,1.126056236,0.036669005,0.010616587,0.001928512
Kuwait,0.291914274,0.305805135,0.311850961,0.328499575,0.337038238,0.274717155,0.274618491,0.305396797,0.304739847,0.292631028,0.263014662,0.310301802,0.31644641,0.346433003,0.420448275,0.317185118,0.401721347,0.401801977,0.4434495,0.47271145,0.460887431,0.522818332,0.486791529,0.552661766,0.601026738,0.285040734,0.162497527,0.296321959,0.399609667,0.491100984,0.613201131,0.607212043,0.632166882,0.768058711,0.792063982,0.826657513,0.839540693,0.855114965,1.00527469,1.126191532,1.246852326,1.178143601,1.144562529,1.245020781,1.300569199,1.410280599,1.415110057,1.572246941,1.629844324,1.494802857,1.622150591,1.685465523,1.577496244,1.571922965,1.637604678,0.041784308,0.02358866,0.002804603
Oman,0.019050981,0.019873001,0.020735214,0.021682377,0.02258616,0.023621453,0.05569741,0.06363798,0.05535329,0.05086038,0.04645691,0.05348303,0.051523808,0.059912555,0.069023617,0.06141016,0.064900791,0.085975018,0.080460311,0.116976941,0.120855676,0.113254447,0.127566846,0.123800676,0.140471505,0.17591037,0.233525688,0.224967235,0.215416829,0.204625984,0.237238755,0.244020728,0.250965508,0.257929664,0.296933594,0.412296687,0.455348674,0.495525619,0.513287913,0.476793619,0.573575165,0.62663835,0.624761293,0.733616837,0.734979032,0.863550634,0.943388993,1.025585383,1.146018337,1.140919062,1.205314057,1.209841329,1.34286608,1.486426083,1.513975549,0.018534031,0.07316723,0.002592872
Qatar,0.005079899,0.005114512,0.007327358,0.023182431,0.036427104,0.041492474,0.04133249,0.045723369,0.064875657,0.056563846,0.084403252,0.054216505,0.075539551,0.072462458,0.181317838,0.207336431,0.194567177,0.23524621,0.246519546,0.278813412,0.283556148,0.310259694,0.30936685,0.285006006,0.304535219,0.310665285,0.350240573,0.538865754,0.572791335,0.5774653,0.58103017,0.432032078,0.461069987,0.49319671,0.55088724,0.483868246,0.471578734,0.532705495,0.598766042,0.701891777,0.807802284,0.851048441,0.93066059,1.029193175,1.039829024,1.209662639,1.399930565,1.588838882,1.708795118,1.83577853,2.047361826,1.99542578,1.922496193,1.991050608,2.022910772,0.016001684,0.068214675,0.003464488
Saudi Arabia,0.846502378,0.85795774,0.870353602,0.883864971,0.898785969,0.946279629,0.947778834,1.015808642,1.083601272,1.149673571,0.911739071,1.054059498,1.244745027,1.387208628,1.680635832,1.511788794,1.804542325,1.987841349,2.152825343,2.575163015,2.627086698,2.824817354,2.994302021,3.133033476,3.083607983,3.342058356,3.500873117,3.534367733,3.610306188,4.174489583,4.068021106,4.206880351,4.285081135,4.509277152,4.591641508,4.805656632,5.12048678,5.333067761,5.649177708,6.128901614,6.532235257,6.781884487,7.076901551,7.717209823,8.133691076,8.916432842,9.204256893,9.757834666,9.798092285,10.50251986,10.83413567,10.97679614,11.00611504,10.90827431,11.03553363,0.01166631,0.035212659,0.018899731
United Arab Emirates,0.003076319,0.003283348,0.019464321,0.025000967,0.025088131,0.034580128,0.05269691,0.05634054,0.0730552,0.08026384,0.08589315,0.10868485,0.1786734,0.20631964,0.2425341,0.389805221,0.455552746,0.492733183,0.474075251,0.590755254,0.73235179,0.887068956,0.990191681,1.093730439,1.231627587,1.249265418,1.522731834,1.471901879,1.532129947,1.681106643,1.754217302,1.808120912,1.88769323,1.932171323,1.947849056,1.939936368,1.96135616,2.143381312,2.285479315,2.443905498,2.549654469,2.682358955,2.958632665,3.390602015,3.347630661,3.507910063,3.699765897,3.885321149,4.094611034,4.07621125,4.484936071,4.658131378,4.715684173,4.800565188,4.830231082,0.006179667,0.035384253,0.008272375
Other Middle East,0.252073881,0.262693153,0.274099213,0.292964285,0.306792531,0.310736964,0.332868004,0.334056638,0.369915737,0.412221037,0.453487208,0.508187023,0.561558827,0.596884984,0.685262687,0.658440363,0.691715035,0.812458427,0.867472996,0.935662843,0.983028772,0.998280454,1.050126608,1.081814118,1.103043369,1.161190062,1.228045881,1.277919703,1.320195426,1.363486727,1.463309466,1.48155519,1.616287491,1.715143687,1.727914814,1.753852667,1.801719356,1.869624936,1.950214955,2.01012083,2.194867406,2.276911303,2.363241026,2.446798323,2.45329467,2.446751672,2.31216299,2.187697132,2.09194885,2.070104167,1.931265385,1.928151879,1.965928966,1.925326937,2.040351597,0.059742923,-0.023683495,0.003494357
